date|text|time
15 Oct 2013|Reliance Industries may test Rs 945: SP Tulsian|10.45 am
15 Oct 2013|JP Morgan upgrades RIL to 'overweight'|10.34 am
15 Oct 2013|Reliance Industries announces Sept qtr results; PAT up at Rs 5490cr|8.46 am
14 Oct 2013|Reliance Jio gets a telecom service licence in Singapore|10.15 pm
14 Oct 2013|Reliance meets expectations: What is long term trigger now?|7.09 pm
14 Oct 2013|Reliance Q2 net up 1.5% to Rs 5,490 cr, GRM at $ 7.7/bbl|6.10 pm
14 Oct 2013|See limited downside in Reliance Industries: Baliga|5.03 pm
14 Oct 2013|Infosys second biggest weighting in Sensex, overtakes RIL|3.36 pm
14 Oct 2013|OVL increases stake in Brazilian oilfield for $529 million|2.00 pm
14 Oct 2013|Analysts expect Reliance to report lower other income in Q2|1.09 pm
14 Oct 2013|Reliance Q2 Poll: Core profitability to rise, GRM may fall|9.30 am
12 Oct 2013|RIL Q2 net may rise 1% at Rs 5409 cr: KR Choksey|9.51 am
11 Oct 2013|SAT asks Sebi to look at RIL consent plea|3.15 pm
11 Oct 2013|Reliance Industries signs a joint study agreement with Petroleos de venezuela, SA|9.18 am
07 Oct 2013|Reliance Industries' Q2 results on October 14, 2013|8.39 am
06 Oct 2013|DGH shifting goalposts to strip off our discoveries: RIL|5.49 pm
04 Oct 2013|Govt may appt global experts on fall in KG-D6 gas output|8.19 pm
03 Oct 2013|Buy RIL 860 Call; sell two 880 Calls: Gopi Suvanam|2.02 pm
29 Sep 2013|RIL cries it's being penalised twice over|5.54 pm
27 Sep 2013|Buy Reliance Industries at around Rs 780-800: Irani|5.32 pm
26 Sep 2013|Govt to soon permit private cos to explore shale resources|7.37 pm
26 Sep 2013|Reliance Industries may touch Rs 800: Sudarshan Sukhani|2.38 pm
26 Sep 2013|Short HDFC Bank; target Rs 585: Hemant Thukral|10.59 am
25 Sep 2013|SAT adjourns RIL insider case hearing to Oct 11|9.44 pm
25 Sep 2013|Reliance Industries may test Rs 805-810: Shardul Kulkarni|3.19 pm
25 Sep 2013|Recommend RIL, L&T, Adani Port for long term: Vikas Khemani|10.47 am
18 Sep 2013|Prefer HDFC, RIL, HUL, says Sudarshan Sukhani|4.54 pm
18 Sep 2013|Prefer Reliance Industries, BPCL: Gopi Suvanam|4.30 pm
18 Sep 2013|We need to look beyond gloom & doom, says Mukesh Ambani|8.50 am
18 Sep 2013|Check Out: Super Six stocks for September 18|8.10 am
16 Sep 2013|Sandeep Bhatia positive on Reliance Industries|11.34 am
15 Sep 2013|RIL slams DGH move to snatch gas discoveries as arbitrary|8.40 pm
13 Sep 2013|Reliance Industries to remain between Rs 900-800: Choksey|11.45 am
12 Sep 2013|OilMin seeks legal opinion on levying $781mn penalty on RIL|2.00 pm
12 Sep 2013|Rupee, higher rates raise firms' credit risk: Moody's|11.27 am
11 Sep 2013|ONGC mulls using RIL infra for gas production|5.40 pm
10 Sep 2013|See higher levels in ONGC: Aditya Agarwal|5.30 pm
10 Sep 2013|Shardul Kulkarni bullish on ITC, RIL|5.22 pm
08 Sep 2013|Moily to decide on RIL relinquishment proposal|6.45 pm
06 Sep 2013|Hold Reliance Industries for 2-3 yrs: Mayuresh Joshi|5.32 pm
05 Sep 2013|Govt move to force old gas price for KG-D6 gas illegal: RIL|4.45 pm
04 Sep 2013|RIL on track to invest over $24bn in key projects by 2017|6.33 pm
04 Sep 2013|Buy Reliance Industries, advises Sudarshan Sukhani|11.33 am
04 Sep 2013|Buy Reliance Industries 840 Call, says VK Sharma|11.08 am
03 Sep 2013|Govt not honouring contracts on KG-D6 gas block: Reliance|5.34 pm
03 Sep 2013|RIL eyes oil blocks in Venezuela|4.44 pm
02 Sep 2013|Reliance Industries may move to Rs 925-930: Kulkarni|6.01 pm
02 Sep 2013|Reliance Industries may test Rs 905-910: SP Tulsian|5.13 pm
31 Aug 2013|Buy Reliance Industries, advises Anu Jain|4.37 pm
30 Aug 2013|Sell Reliance Industries 760-780 Puts: Amit Trivedi|11.47 am
29 Aug 2013|Buy Reliance Industries; may test Rs 870: Kulkarni|3.24 pm
29 Aug 2013|RIL wins approval for $3.18 bn plan for R-Series gas field|3.09 pm
28 Aug 2013|RIL counters Scindia claim on power plant idle due to KG-D6|6.38 pm
28 Aug 2013|Buy Reliance Industries; target Rs 830: Shardul Kulkarni |2.57 pm
28 Aug 2013|Prefer ITC, Reliance Industries: Manoj Murlidharan Vayalar|1.48 pm
27 Aug 2013|RIL cooperating unconditionally with CAG |7.35 pm
27 Aug 2013|Buy Reliance Industries at Rs 740: SP Tulsian|6.27 pm
27 Aug 2013|Reliance Industries may test Rs 560: Jai Bala|3.40 pm
27 Aug 2013|Avoid Reliance Industries: Sudarshan Sukhani|2.25 pm
24 Aug 2013|Reliance Jio, few others apply for Unified Licence|11.50 am
23 Aug 2013|Reliance Industries, Bharti safe to buy: Atul Badkar|11.03 am
23 Aug 2013|RIL, BP make new gas discovery off east coast|10.33 am
23 Aug 2013|Reliance, BP announce new deepwater gas condensate discovery in Cauvery basin|9.41 am
23 Aug 2013|Reliance Industries, BP discover new gas in Cauvery basin|9.40 am
23 Aug 2013|RIL's telecoms unit applies for new permit: Source|9.11 am
23 Aug 2013|Super Six buy/sell calls for August 23|8.32 am
22 Aug 2013|Antique Stock Broking bullish on ONGC, Reliance Industries|11.14 am
21 Aug 2013|WB govt to select final bidder for HPL sale by Sept 30|11.03 pm
19 Aug 2013|Buy L&T on dip, Reliance may fall further: Anu Jain|1.16 pm
17 Aug 2013|Short Reliance Industries, target of Rs 760: Amit Gupta|1.23 pm
09 Aug 2013|Reliance, IOC, ONGC bid for Guj terminal stake|7.18 pm
08 Aug 2013|Buy SBI at around Rs 1670-1690: Shardul Kulkarni|2.32 pm
08 Aug 2013|Trading calls: Buy Dr Reddys, RIL, Jindal Steel|1.36 pm
08 Aug 2013|Sell Reliance Industries Puts in Aug series: Amit Trivedi|12.17 pm
08 Aug 2013|Ambareesh Baliga bullish on Reliance Industries|11.25 am
07 Aug 2013|DGH fines RIL $1.78 bn for gas shortfall|10.35 pm
07 Aug 2013|Government should cap local gas prices: House Panel|9.22 pm
07 Aug 2013|Buy Reliance Industries, SBI: Shardul Kulkarni|6.44 pm
07 Aug 2013|CBI closes PE against V K Sibal on KG-D6 gas price issue|12.43 am
06 Aug 2013|Reliance Industries: Allotment of equity shares|8.59 pm
06 Aug 2013|Reliance Jio, Kolkata Municipal Corp mull over 4G rollout|12.34 am
05 Aug 2013|Super Six stocks you can bet on August 5|9.14 am
02 Aug 2013|Buy Reliance Industries; target Rs 910: Aditya Agarwal|2.06 pm
01 Aug 2013|Reliance, ONGC, Cairn in race for Myanmar blocks |5.34 pm
01 Aug 2013|Trading calls: Buy RIL, PVR and, AB Nuvo|1.12 pm
19 Jul 2013|New capacities will offset dip in RIL petchem revenue: IIFL|7.20 pm
19 Jul 2013|RIL earnings as expected; petchem needs to improve: Tulsian|6.54 pm
19 Jul 2013|Rupee fall aided Reliance Ind Q1 results: Quant Capital|6.47 pm
19 Jul 2013|Reliance Industries Q1 PAT seen up 18% YoY: Poll|9.53 am
19 Jul 2013|Check out: Top stocks ideas by market experts|8.49 am
18 Jul 2013|Reliance Industries Q1 net may jump 18% to Rs 5272cr: Emkay|6.08 pm
18 Jul 2013|RIL Q1 net may rise 20% to Rs 5380 cr: KR Choksey|6.00 pm
18 Jul 2013|RIL Q1 net seen up 17% to Rs 5235.2 cr: Motilal Oswal|1.33 pm
18 Jul 2013|Will gas price talks overshadow Reliance's Q1 performance?|11.10 am
17 Jul 2013|Fert top priority; nod on gas for power on Mon: Moily|7.11 pm
17 Jul 2013|Reliance operating profit may lag estimates: StarMine|3.32 pm
17 Jul 2013|Reliance Industries cuts run rates at gasoline-making unit|1.02 pm
17 Jul 2013|RIL's gas output at D6 block drops to 14 mmscmd: Oil Secy|12.28 pm
16 Jul 2013|EGoM to decide on changing gas priority on Wednesday|7.09 pm
16 Jul 2013|Check out: Top chart picks for July 16|8.42 am
15 Jul 2013|Mukesh Ambani's RGTIL wins licence for Shahdol-Phulpur line|5.44 pm
15 Jul 2013|Buy Reliance Industries: Sudarshan Sukhani|2.07 pm
14 Jul 2013|DGH refuses to approve RIL's $3.5 billion plan for NEC-25|12.42 pm
12 Jul 2013|Five short term picks by market experts|9.56 am
11 Jul 2013|Reliance Industries: Q1 results on July 19, 2013|6.01 pm
11 Jul 2013|Reliance Industries should outperform: Anand Tandon|6.00 pm
11 Jul 2013|Govt is not mulling change in new gas price: Moily|4.22 pm
10 Jul 2013|PLilladher stock bets this Q1 earnings season|6.10 pm
10 Jul 2013|Reliance Industries may slide to Rs 820-825: Sukhani|5.54 pm
10 Jul 2013|FinMin wants RIL to supply outstanding gas at old rate|3.20 pm
10 Jul 2013|RIL entity moves Tribunal against Rs 11cr Sebi penalty|9.02 am
09 Jul 2013|SC to hear PIL on Mukesh Ambani's 'Z' category security|10.45 am
09 Jul 2013|Now, Mukesh Ambani picks up stake in Epic TV|10.34 am
08 Jul 2013|India evinces interest in LNG import from Iraq|6.58 pm
05 Jul 2013|RIL to get $8.4 from Apr 1, higher rate in later quarters |7.15 pm
05 Jul 2013|Hold Reliance Industries: Parag Doctor|5.48 pm
05 Jul 2013|Expect ONGC to touch Rs 560: Homavazir|1.05 pm
04 Jul 2013|Kotak ups RIL target price on weak rupee, higher gas prices|12.49 pm
03 Jul 2013|Govt to gain USD 2.2 bn from gas price hike: Report|6.24 pm
03 Jul 2013|Multibagger pick: SP Tulsian bets on Gujarat Gas|10.46 am
02 Jul 2013|Buy Reliance Industries: Prabhat Awasthi|4.57 pm
02 Jul 2013|Mehraboon Irani positive on oil marketing companies|11.46 am
02 Jul 2013|Buy Reliance Industries on dip: Siddharth Bhamre|11.29 am
01 Jul 2013|Avoid Reliance Industries, says Sudarshan Sukhani|3.26 pm
01 Jul 2013|UPA's gas price move isn't reform, it's a ticking time bomb|11.10 am
29 Jun 2013|Prefer Reliance Industries over ONGC, Oil India: Irani|2.19 pm
28 Jun 2013|Buy Reliance Industries on dip, target of Rs 950: Agarwal|6.41 pm
28 Jun 2013|Hold ONGC, says Jagdish Malkani|6.28 pm
28 Jun 2013|Hold Reliance Industries, says Jagdish Malkani|6.23 pm
28 Jun 2013|ONGC, Oil India, RIL reverse gains, end modestly higher|5.14 pm
28 Jun 2013|Go long on IVRCL, Jaiprakash Power, Oil India, HDIL: Jain|1.18 pm
28 Jun 2013|Gas price hike: ONGC top gainer; see EPS boost, says I-Sec|11.46 am
28 Jun 2013|Gas price hike to boost Reliance earnings from FY17: Kotak|10.31 am
28 Jun 2013|How gas price hike may impact RIL, ONGC, GAIL, OIL earnings|10.03 am
28 Jun 2013|RIL's EPS estimates won't change drastically: Kotak Instl|10.01 am
28 Jun 2013|Here's how to play ONGC, OIL, GAIL post gas price hike|8.52 am
27 Jun 2013|Gas price hike: RIL's EPS to go up by 7-8% says Jal Irani|10.48 pm
27 Jun 2013|Gas price hike will get thumbs up from market: Prayesh Jain|10.15 pm
27 Jun 2013|Gas price hiked to $8.4; CCEA okays Ranga panel recos|8.49 pm
27 Jun 2013|Add Reliance Industries on decline: Doctor|6.13 pm
27 Jun 2013|Reliance Industries may touch Rs 950-1000: Tater|5.53 pm
27 Jun 2013|Buy ONGC, advises Sudarshan Sukhani|3.16 pm
27 Jun 2013|Gas explorers gain on reports of CCEA meet on gas pricing|12.13 pm
27 Jun 2013|See govt fixing gas price at $6.5-8.5/mmbtu: Feedback Infra|11.45 am
25 Jun 2013|Companies can refinance 3G payments via ECBs till FY14: RBI|9.07 pm
07 Jun 2013|RIL, RComm strike Rs 12,000cr tower pact|11.40 am
06 Jun 2013|Find out: Tulsian's views on buzzing stocks and sectors|8.43 pm
06 Jun 2013|Reliance Industries to remain rangebound: Thununguntla|7.42 pm
06 Jun 2013|Buy Reliance Industries, says Rajesh Agarwal|7.35 pm
06 Jun 2013|Exit Delta Corp, buy Reliance Ind, NMDC: Thununguntla|7.32 pm
06 Jun 2013|Ambareesh Baliga positive on Reliance Industries|3.13 pm
06 Jun 2013|Mukesh Ambani's speech at Reliance Inds 39th AGM: Full Text|1.31 pm
06 Jun 2013|Reliance Industries AGM: Key takeaways|12.36 pm
06 Jun 2013|RIL to more than triple headcount in Reliance Jio|12.23 pm
06 Jun 2013|Shale gas to strengthen RIL's E&P portfolio: Mukesh Ambani|12.01 pm
06 Jun 2013|Reliance AGM: Here's what Mukesh Ambani plans in FY14|11.22 am
06 Jun 2013|Expect RIL to be among top 5 global petchem giants: Ambani|9.45 am
06 Jun 2013|Reliance Industries draws Rs 1.5 lakh cr capex for 3 years|9.45 am
05 Jun 2013|Here's what to expect from Reliance Industries AGM|6.11 pm
04 Jun 2013|10th round of oil and gas blocks auction this fiscal: Moily|8.31 pm
03 Jun 2013|RIL likely to trade in Rs 780-845 range: SP Tulsian|7.42 pm
01 Jun 2013|Build long positions in oil and energy space: PN Vijay|12.48 pm
31 May 2013|ONGC, Reliance Industries safe bets: PN Vijay|8.00 pm
31 May 2013|RIL KG-D6 gas output drops to fresh low, below 15 mmscmd|3.44 pm
31 May 2013|6 stocks likely to see lot of action today|8.43 am
30 May 2013|Reliance Industries has major support around Rs 822: Panda|3.53 pm
30 May 2013|At 'BBB+', RIL gets best-ever S&P rating|9.04 am
29 May 2013|CEOs, how about switching focus from IPL back to business?|3.17 pm
29 May 2013|Check out: Top trading picks by market experts|8.54 am
28 May 2013|Book partial profits in Reliance Industries, says Kulkarni|5.24 pm
28 May 2013|Buy Reliance Industries, advises Sukhani|1.21 pm
27 May 2013|Invest in RIL, Hindalco, Tata Steel: Gopi Suvanam|7.02 pm
27 May 2013|Reliance Industries still looks underperforming: Sukhani|6.58 pm
27 May 2013|Buy Reliance Industries with 12-18 months view: Tulsian|5.11 pm
27 May 2013|Go long on Reliance Industries, says Murlidharan|1.01 pm
27 May 2013|Niko finds significant gas in India block; shares soar|9.50 am
27 May 2013|How brokerages view Reliance Industries-BP oil find|9.32 am
25 May 2013|RIL, BP & NIKO announce gas discovery in KG D6 block|5.42 pm
24 May 2013|RIL-BP make huge gas discovery in KG-D6 block|8.30 pm
24 May 2013|Moily refutes allegations of favouring Reliance Industries|8.29 pm
23 May 2013|Why RIL, Rangarajan or Moily should not decide gas prices|3.05 pm
22 May 2013|Oil retailers plunge on export parity pricing talks|2.16 pm
21 May 2013|Over 15,000 MW capacity plants stuck with no supply by RIL|2.09 pm
20 May 2013|TCS beats ONGC to become most-valued company|7.36 pm
20 May 2013|RIL restarts crude unit after brief shutdown|5.48 pm
20 May 2013|Go long in RIL, may rally to Rs 858: Murlidharan|5.32 pm
20 May 2013|Oil Ministry recommends natural gas price hike to $6.7|5.08 pm
17 May 2013|Reliance Industries may slip to Rs 807: Rahul Mohindar|8.12 pm
16 May 2013|Reliance Industries has resistance at Rs 860-870: Sukhani|5.03 pm
15 May 2013|Wait for Reliance Industries to cross Rs 850: Sukhani|5.41 pm
15 May 2013|Reliance Industries can move to Rs 1100: Darashaw|3.35 pm
15 May 2013|RIL may slip to Rs 700: Sukhani|11.35 am
13 May 2013|Exit Reliance Communication: SP Tulsian|5.30 pm
13 May 2013|Sell Reliance Industries: Sukhani|4.35 pm
13 May 2013|Mukesh Ambani foregoes Rs 24-cr from RIL salary|11.26 am
09 May 2013|Accumulate Reliance Industries around Rs 800: SP Tulsian|6.57 pm
09 May 2013|Check out: Top chart picks by market experts|8.34 am
08 May 2013|Reliance AGM on June 06, 2013|6.16 pm
07 May 2013|Govt seeks details from RIL on KG-D6 investment|5.25 pm
06 May 2013|RIL surpasses ITC to reclaim third most valued co status|9.10 pm
06 May 2013|Reliance Industries has target of Rs 840-845: Sukhani|4.52 pm
06 May 2013|Reliance Industries has target of Rs 840-850: Sukhani|3.54 pm
03 May 2013|RIL may add of Rs 30-40, says Amit Gupta|2.59 pm
03 May 2013|SEBI fines RIL entity Rs 11 cr in IPCL insider trading case|9.08 am
02 May 2013|Cos holding Rs 1101cr unclaimed dividends; RIL tops list|6.35 pm
02 May 2013|Prefer Reliance Industries, says Sukhani|5.39 pm
02 May 2013|Exit Reliance Industries, says Sukhani|1.42 pm
01 May 2013|Bharti Infratel keen on tower biz with Reliance|1.37 pm
30 Apr 2013|Bharti Infratel to talk to Reliance for tower lease: VC|12.24 pm
29 Apr 2013|RIL could see more weakness if falls below 760-785: Jain|3.10 pm
28 Apr 2013|Oil regulator wants RIL to give up 86% of KG-D6 area|9.24 pm
23 Apr 2013|Find if profit motive caused dip in RIL's KG-D6 gas: Govt|9.01 pm
23 Apr 2013|Morgan Stanley upgrades Reliance Infra to 'overweight'|12.49 pm
23 Apr 2013|Reliance Jio signs pact with Bharti for cable network|11.39 am
22 Apr 2013|CCI oil-block nod will warm FII focus on India: Ex-oil secy|9.54 pm
22 Apr 2013|CCI's 25 oil block clearances to benefit Reliance, ONGC|9.25 pm
22 Apr 2013|CCI clears 13 power projects, 25 oil blocks|9.25 pm
22 Apr 2013|Buy Reliance Industries, Cairn India: Sukhani|6.09 pm
21 Apr 2013|Top 7 companies add Rs 80,056cr in m-cap; ONGC, ITC shine|1.02 pm
18 Apr 2013|RIL likely to consolidate at around Rs 775-780: Trivedi|11.55 am
17 Apr 2013|Reliance Industries may dip to Rs 720-730: Mohindar|6.38 pm
17 Apr 2013|Reliance Industries has support around Rs 760: SP Tulsian|6.29 pm
17 Apr 2013|Angel Broking neutral on Reliance Industries|4.50 pm
17 Apr 2013|Accumulate Reliance Industries; tgt of Rs 867: PLilladher|4.48 pm
17 Apr 2013|Suresh Mahadevan positive on Reliance Industries |4.43 pm
17 Apr 2013|RIL says will give up 56% of KG-D6 block|4.20 pm
17 Apr 2013|Hold Reliance Industries; target of Rs 834: Emkay|4.07 pm
17 Apr 2013|RIL can face pressure in Q1, bullish on ONGC: Religare Cap|3.42 pm
17 Apr 2013|Buy Reliance Industries on dips: Sukhani|3.05 pm
17 Apr 2013|Reliance Industries a good long term bet: Chakraborty|12.44 pm
17 Apr 2013|Reliance fixes book closure for dividend|12.14 pm
17 Apr 2013|Avoid Reliance Industries: Sukhani|12.06 pm
17 Apr 2013|Reliance Industries down 2% on Q4 revenue decline|10.08 am
17 Apr 2013|RIL shares fall, revenue misses estimates|9.57 am
17 Apr 2013|At USD 44 bn, RIL accounted for 15% of India export in FY13|9.18 am
16 Apr 2013|RIL's shale gas, telecom ops to drive stock rating: Experts|8.11 pm
16 Apr 2013|Reliance Industries AGM on June 06, 2013|7.31 pm
16 Apr 2013|RIL results may not be able to cheer market: Tulsian|7.24 pm
16 Apr 2013|Reliance Q4 net up 32% on refining margin rise; sales down|7.10 pm
16 Apr 2013|Reliance Industries can move to Rs 840-845: SP Tulsian|7.08 pm
16 Apr 2013|RIL Q4 net up 32% on robust refining margins, sales slide|5.48 pm
16 Apr 2013|Reliance Industries Q4 net up 32%, beats forecasts|5.36 pm
16 Apr 2013|Reliance Industries may test Rs 850, says Ashu Madan|5.29 pm
16 Apr 2013|RIL Q4 PAT seen up 24.7% at Rs 5282 cr: Angel Broking|4.30 pm
16 Apr 2013|RIL Q4 PAT seen up 31.3% at Rs 5562.4cr: P Lilladher|4.29 pm
16 Apr 2013|Reliance could be a safe buy, says PN Vijay|1.57 pm
16 Apr 2013|RIL refining margin to reach $11/bbl ahead: JM Financial|1.04 pm
15 Apr 2013|RIL may post 31% YoY jump in Q4 PAT on robust GRMs: Poll|7.20 pm
15 Apr 2013|Avoid Reliance Industries: Sukhani|5.06 pm
13 Apr 2013|Reliance Industries may test Rs 800: SP Tulsian|3.56 pm
13 Apr 2013|RIL could touch Rs 800 after Q4 results: Tulsian |3.51 pm
12 Apr 2013|Buy Reliance Industries below Rs 760: SP Tulsian|7.15 pm
11 Apr 2013|RIL gas output falls to all-time low; shuts ninth well|6.00 pm
11 Apr 2013|Find out: FMCG, pharma, Oil& Gas who will lead Q4 earnings?|4.38 pm
11 Apr 2013|Infosys may guide to 8-9% growth for FY14: Rajgarhia|10.29 am
10 Apr 2013|Expect RIL Q4 profits to be flat: Edelweiss|1.04 pm
10 Apr 2013|Add RIL, ONGC at lower levels: Sangeeta Purushottam|11.03 am
09 Apr 2013|RIL sniffs gas in first exploration well in 5 yrs |8.27 pm
09 Apr 2013|GSPC seeks USD 14.2 per mmBtu price for KG basin gas |8.07 pm
09 Apr 2013|Add Reliance Industries below Rs 700: Sukhani|12.39 pm
09 Apr 2013|Expect sentiment to improve in infra space: Feedback Infra|11.45 am
08 Apr 2013|Bothra upbeat on RIL, ONGC, HPCL, BPCL|7.00 pm
08 Apr 2013|SAT hearing on RIL insider trading case adjourned to Jun 14|2.52 pm
05 Apr 2013|RIL-BP win approval for drilling well in KG-D6 block |10.13 pm
04 Apr 2013|  'RIL may share RCom spectrum, launch 4G service by Dec'|8.01 pm
04 Apr 2013|Short Reliance Industries, says Sudarshan Sukhani|11.22 am
03 Apr 2013|Optic fibre deal win-win for RIL, RCOM: Analysts|9.31 pm
03 Apr 2013|Reliance Industries agrees to CAG audit: Oil Secretary|8.59 pm
03 Apr 2013|RIL-RCom deal: Who will be bigger beneficiary?|4.16 pm
03 Apr 2013|Rel Comm jumps 6% post Rel Jio deal; ADAG stocks surge|10.01 am
02 Apr 2013|Reliance Jio-Rel Comm deal to accelerate 4G rollout: Expert|9.19 pm
02 Apr 2013|Ambani brothers in Rs 1,200cr deal for fibre optic network|5.43 pm
